timestamp,tick,time_remaining,event_type,tender_id,ticker,quantity,price,decision_reason,estimated_edge,estimated_profit,order_id,action,order_type,order_price,reason,position,unrealized_pnl,realized_pnl,position_before,position_after,method,total_fines,pnl_at_time,flag_type,flag_details,details
2026-01-17T05:10:05.999806+00:00,263,37.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=27.17;bid=27.15;ask=27.17
2026-01-17T05:10:06.132865+00:00,263,37.0000,ORDER_PLACED,,CRZY,8,,,,,1467,SELL,MARKET,,unwind_force_last_minute,,,,,,,,,,,
2026-01-17T05:10:06.221194+00:00,263,37.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,-41.0,,,,,,,,,,vwap=9.699613739631408;last=9.7;bid=9.7;ask=9.79
2026-01-17T05:10:06.242588+00:00,263,37.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=27.17;bid=27.15;ask=27.17
2026-01-17T05:10:06.359337+00:00,263,37.0000,ORDER_PLACED,,CRZY,10,,,,,1469,SELL,MARKET,,unwind_force_last_minute,,,,,,,,,,,
2026-01-17T05:10:06.458871+00:00,263,37.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,-18.0,,,,,,,,,,vwap=9.69982832872507;last=9.7;bid=9.74;ask=9.79
2026-01-17T05:10:06.459246+00:00,263,37.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=27.17;bid=27.15;ask=27.17
2026-01-17T05:10:06.550764+00:00,263,37.0000,ORDER_PLACED,,CRZY,4,,,,,1472,SELL,MARKET,,unwind_force_last_minute,,,,,,,,,,,
2026-01-17T05:10:06.683276+00:00,263,37.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,-18.0,,,,,,,,,,vwap=9.69982832872507;last=9.7;bid=9.74;ask=9.79
2026-01-17T05:10:06.683408+00:00,263,37.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=27.17;bid=27.15;ask=27.17
2026-01-17T05:10:06.715082+00:00,263,37.0000,ORDER_PLACED,,CRZY,4,,,,,1474,SELL,MARKET,,unwind_force_last_minute,,,,,,,,,,,
2026-01-17T05:10:06.809352+00:00,263,37.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,-4.0,,,,,,,,,,vwap=9.707132268956876;last=9.79;bid=9.74;ask=9.79
2026-01-17T05:10:06.813206+00:00,263,37.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=27.15;bid=27.15;ask=27.17
2026-01-17T05:10:06.864840+00:00,263,37.0000,ORDER_PLACED,,CRZY,1,,,,,1475,SELL,MARKET,,unwind_force_last_minute,,,,,,,,,,,
2026-01-17T05:10:06.952867+00:00,263,37.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,-5.0,,,,,,,,,,vwap=9.725392119536389;last=9.79;bid=9.74;ask=9.79
2026-01-17T05:10:06.953082+00:00,263,37.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=27.15;bid=27.15;ask=27.17
2026-01-17T05:10:06.997190+00:00,263,37.0000,ORDER_PLACED,,CRZY,1,,,,,1478,SELL,MARKET,,unwind_force_last_minute,,,,,,,,,,,
2026-01-17T05:10:07.086093+00:00,264,36.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,-5.0,,,,,,,,,,vwap=9.725392119536389;last=9.79;bid=9.74;ask=9.79
2026-01-17T05:10:07.086313+00:00,264,36.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=27.15;bid=27.15;ask=27.17
2026-01-17T05:10:07.145674+00:00,264,36.0000,ORDER_PLACED,,CRZY,1,,,,,1480,SELL,MARKET,,unwind_force_last_minute,,,,,,,,,,,
2026-01-17T05:10:07.242314+00:00,264,36.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,-7.0,,,,,,,,,,vwap=9.736708656811707;last=9.79;bid=9.79;ask=9.82
2026-01-17T05:10:07.242534+00:00,264,36.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=27.15;bid=27.15;ask=27.17
2026-01-17T05:10:07.335635+00:00,264,36.0000,ORDER_PLACED,,CRZY,2,,,,,1482,SELL,MARKET,,unwind_force_last_minute,,,,,,,,,,,
2026-01-17T05:10:07.436990+00:00,264,36.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,-7.0,,,,,,,,,,vwap=9.736708656811707;last=9.79;bid=9.79;ask=9.82
2026-01-17T05:10:07.437205+00:00,264,36.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=27.15;bid=27.15;ask=27.17
2026-01-17T05:10:07.482092+00:00,264,36.0000,ORDER_PLACED,,CRZY,2,,,,,1484,SELL,MARKET,,unwind_force_last_minute,,,,,,,,,,,
2026-01-17T05:10:07.566688+00:00,264,36.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,-4.0,,,,,,,,,,vwap=9.763354328405853;last=9.79;bid=9.79;ask=9.82
2026-01-17T05:10:07.566841+00:00,264,36.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=27.15;bid=27.15;ask=27.17
2026-01-17T05:10:07.595021+00:00,264,36.0000,ORDER_PLACED,,CRZY,1,,,,,1486,SELL,MARKET,,unwind_force_last_minute,,,,,,,,,,,
2026-01-17T05:10:07.682068+00:00,264,36.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,-4.0,,,,,,,,,,vwap=9.763354328405853;last=9.79;bid=9.79;ask=9.82
2026-01-17T05:10:07.682244+00:00,264,36.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=27.15;bid=27.15;ask=27.17
2026-01-17T05:10:07.727153+00:00,264,36.0000,ORDER_PLACED,,CRZY,1,,,,,1488,SELL,MARKET,,unwind_force_last_minute,,,,,,,,,,,
2026-01-17T05:10:07.820018+00:00,264,36.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,-3.0,,,,,,,,,,vwap=9.774773901946203;last=9.82;bid=9.79;ask=9.82
2026-01-17T05:10:07.820242+00:00,264,36.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=27.15;bid=27.15;ask=27.17
2026-01-17T05:10:07.873964+00:00,264,36.0000,ORDER_PLACED,,CRZY,1,,,,,1489,SELL,MARKET,,unwind_force_last_minute,,,,,,,,,,,
2026-01-17T05:10:07.978011+00:00,264,36.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,-5.0,,,,,,,,,,vwap=9.780864341167721;last=9.79;bid=9.79;ask=9.82
2026-01-17T05:10:07.978181+00:00,264,36.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=27.15;bid=27.15;ask=27.17
2026-01-17T05:10:08.034011+00:00,264,36.0000,ORDER_PLACED,,CRZY,1,,,,,1491,SELL,MARKET,,unwind_force_last_minute,,,,,,,,,,,
2026-01-17T05:10:08.119197+00:00,264,36.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,-5.0,,,,,,,,,,vwap=9.780864341167721;last=9.79;bid=9.79;ask=9.82
2026-01-17T05:10:08.119429+00:00,264,36.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=27.15;bid=27.15;ask=27.17
2026-01-17T05:10:08.154841+00:00,265,35.0000,ORDER_PLACED,,CRZY,1,,,,,1494,SELL,MARKET,,unwind_force_last_minute,,,,,,,,,,,
2026-01-17T05:10:08.276309+00:00,265,35.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,-4.0,,,,,,,,,,vwap=9.78543217058386;last=9.79;bid=9.79;ask=9.82
2026-01-17T05:10:08.276469+00:00,265,35.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=27.15;bid=27.15;ask=27.17
2026-01-17T05:10:08.363232+00:00,265,35.0000,ORDER_PLACED,,CRZY,1,,,,,1496,SELL,MARKET,,unwind_force_last_minute,,,,,,,,,,,
2026-01-17T05:10:08.450846+00:00,265,35.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,-4.0,,,,,,,,,,vwap=9.78543217058386;last=9.79;bid=9.79;ask=9.82
2026-01-17T05:10:08.451081+00:00,265,35.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=27.15;bid=27.15;ask=27.17
2026-01-17T05:10:08.479122+00:00,265,35.0000,ORDER_PLACED,,CRZY,1,,,,,1498,SELL,MARKET,,unwind_force_last_minute,,,,,,,,,,,
2026-01-17T05:10:08.579469+00:00,265,35.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,-1.0,,,,,,,,,,vwap=9.79;last=9.79;bid=9.79;ask=9.82
2026-01-17T05:10:08.579691+00:00,265,35.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=27.17;bid=27.15;ask=27.17
2026-01-17T05:10:08.626804+00:00,265,35.0000,ORDER_PLACED,,CRZY,1,,,,,1500,SELL,MARKET,,unwind_force_last_minute,,,,,,,,,,,
2026-01-17T05:10:08.714423+00:00,265,35.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,-1.0,,,,,,,,,,vwap=9.79;last=9.79;bid=9.79;ask=9.82
2026-01-17T05:10:08.714632+00:00,265,35.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=27.17;bid=27.15;ask=27.17
2026-01-17T05:10:08.744221+00:00,265,35.0000,ORDER_PLACED,,CRZY,1,,,,,1502,SELL,MARKET,,unwind_force_last_minute,,,,,,,,,,,
2026-01-17T05:10:08.828352+00:00,265,35.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,-2.0,,,,,,,,,,vwap=9.79;last=9.82;bid=9.79;ask=9.82
2026-01-17T05:10:08.828515+00:00,265,35.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=27.17;bid=27.15;ask=27.17
2026-01-17T05:10:08.889044+00:00,265,35.0000,ORDER_PLACED,,CRZY,1,,,,,1503,SELL,MARKET,,unwind_force_last_minute,,,,,,,,,,,
2026-01-17T05:10:09.025508+00:00,266,34.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,-4.0,,,,,,,,,,vwap=9.79;last=9.82;bid=9.79;ask=9.82
2026-01-17T05:10:09.025666+00:00,266,34.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=27.17;bid=27.15;ask=27.17
2026-01-17T05:10:09.096921+00:00,266,34.0000,ORDER_PLACED,,CRZY,1,,,,,1507,SELL,MARKET,,unwind_force_last_minute,,,,,,,,,,,
2026-01-17T05:10:09.181516+00:00,266,34.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,-4.0,,,,,,,,,,vwap=9.79;last=9.82;bid=9.79;ask=9.82
2026-01-17T05:10:09.181667+00:00,266,34.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=27.17;bid=27.15;ask=27.17
2026-01-17T05:10:09.214787+00:00,266,34.0000,ORDER_PLACED,,CRZY,1,,,,,1508,SELL,MARKET,,unwind_force_last_minute,,,,,,,,,,,
2026-01-17T05:10:09.342874+00:00,266,34.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,-4.0,,,,,,,,,,vwap=9.79;last=9.79;bid=9.79;ask=9.82
2026-01-17T05:10:09.343092+00:00,266,34.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=27.13;bid=27.13;ask=27.17
2026-01-17T05:10:09.394979+00:00,266,34.0000,ORDER_PLACED,,CRZY,1,,,,,1510,SELL,MARKET,,unwind_force_last_minute,,,,,,,,,,,
2026-01-17T05:10:09.479781+00:00,266,34.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,-4.0,,,,,,,,,,vwap=9.79;last=9.79;bid=9.79;ask=9.82
2026-01-17T05:10:09.479987+00:00,266,34.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=27.13;bid=27.13;ask=27.17
2026-01-17T05:10:09.505624+00:00,266,34.0000,ORDER_PLACED,,CRZY,1,,,,,1511,SELL,MARKET,,unwind_force_last_minute,,,,,,,,,,,
2026-01-17T05:10:09.607303+00:00,266,34.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,-1.0,,,,,,,,,,vwap=9.79;last=9.79;bid=9.79;ask=9.82
2026-01-17T05:10:09.607510+00:00,266,34.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=27.13;bid=27.13;ask=27.17
2026-01-17T05:10:09.635906+00:00,266,34.0000,ORDER_PLACED,,CRZY,1,,,,,1514,SELL,MARKET,,unwind_force_last_minute,,,,,,,,,,,
2026-01-17T05:10:09.720622+00:00,266,34.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,-1.0,,,,,,,,,,vwap=9.79;last=9.79;bid=9.79;ask=9.82
2026-01-17T05:10:09.720836+00:00,266,34.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=27.13;bid=27.13;ask=27.17
2026-01-17T05:10:09.749974+00:00,266,34.0000,ORDER_PLACED,,CRZY,1,,,,,1516,SELL,MARKET,,unwind_force_last_minute,,,,,,,,,,,
2026-01-17T05:10:09.835246+00:00,266,34.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,-2.0,,,,,,,,,,vwap=9.79;last=9.82;bid=9.79;ask=9.82
2026-01-17T05:10:09.835498+00:00,266,34.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=27.17;bid=27.17;ask=27.19
2026-01-17T05:10:09.900783+00:00,266,34.0000,ORDER_PLACED,,CRZY,1,,,,,1517,SELL,MARKET,,unwind_force_last_minute,,,,,,,,,,,
2026-01-17T05:10:09.993723+00:00,266,34.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,-4.0,,,,,,,,,,vwap=9.79;last=9.79;bid=9.79;ask=9.82
2026-01-17T05:10:09.993938+00:00,266,34.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=27.17;bid=27.17;ask=27.19
2026-01-17T05:10:10.258363+00:00,267,33.0000,ORDER_PLACED,,CRZY,1,,,,,1521,SELL,MARKET,,unwind_force_last_minute,,,,,,,,,,,
2026-01-17T05:10:10.353265+00:00,267,33.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,-2.0,,,,,,,,,,vwap=9.79;last=9.81;bid=9.79;ask=9.81
2026-01-17T05:10:10.353409+00:00,267,33.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=27.17;bid=27.13;ask=27.15
2026-01-17T05:10:10.383230+00:00,267,33.0000,ORDER_PLACED,,CRZY,1,,,,,1522,SELL,MARKET,,unwind_force_last_minute,,,,,,,,,,,
2026-01-17T05:10:10.478950+00:00,267,33.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,-2.0,,,,,,,,,,vwap=9.79;last=9.81;bid=9.79;ask=9.81
2026-01-17T05:10:10.479174+00:00,267,33.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=27.17;bid=27.13;ask=27.15
2026-01-17T05:10:10.544865+00:00,267,33.0000,ORDER_PLACED,,CRZY,1,,,,,1525,SELL,MARKET,,unwind_force_last_minute,,,,,,,,,,,
2026-01-17T05:10:10.668463+00:00,267,33.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,-4.0,,,,,,,,,,vwap=9.79;last=9.79;bid=9.79;ask=9.81
2026-01-17T05:10:10.668613+00:00,267,33.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=27.17;bid=27.13;ask=27.15
2026-01-17T05:10:10.696074+00:00,267,33.0000,ORDER_PLACED,,CRZY,1,,,,,1527,SELL,MARKET,,unwind_force_last_minute,,,,,,,,,,,
2026-01-17T05:10:10.780555+00:00,267,33.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,-4.0,,,,,,,,,,vwap=9.79;last=9.79;bid=9.79;ask=9.81
2026-01-17T05:10:10.780773+00:00,267,33.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=27.17;bid=27.13;ask=27.15
2026-01-17T05:10:10.857063+00:00,267,33.0000,ORDER_PLACED,,CRZY,1,,,,,1528,SELL,MARKET,,unwind_force_last_minute,,,,,,,,,,,
2026-01-17T05:10:10.955572+00:00,267,33.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,-4.0,,,,,,,,,,vwap=9.79;last=9.79;bid=9.79;ask=9.81
2026-01-17T05:10:10.955788+00:00,267,33.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=27.17;bid=27.13;ask=27.15
2026-01-17T05:10:10.983004+00:00,267,33.0000,ORDER_PLACED,,CRZY,1,,,,,1531,SELL,MARKET,,unwind_force_last_minute,,,,,,,,,,,
2026-01-17T05:10:11.077267+00:00,267,33.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,-2.0,,,,,,,,,,vwap=9.79;last=9.79;bid=9.79;ask=9.81
2026-01-17T05:10:11.077471+00:00,267,33.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=27.17;bid=27.13;ask=27.17
2026-01-17T05:10:11.130712+00:00,268,32.0000,ORDER_PLACED,,CRZY,1,,,,,1533,SELL,MARKET,,unwind_force_last_minute,,,,,,,,,,,
2026-01-17T05:10:11.228676+00:00,268,32.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,-2.0,,,,,,,,,,vwap=9.79;last=9.79;bid=9.79;ask=9.81
2026-01-17T05:10:11.228834+00:00,268,32.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=27.17;bid=27.13;ask=27.17
2026-01-17T05:10:11.274347+00:00,268,32.0000,ORDER_PLACED,,CRZY,1,,,,,1535,SELL,MARKET,,unwind_force_last_minute,,,,,,,,,,,
2026-01-17T05:10:11.360110+00:00,268,32.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,-1.0,,,,,,,,,,vwap=9.79;last=9.81;bid=9.79;ask=9.81
2026-01-17T05:10:11.360248+00:00,268,32.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=27.17;bid=27.13;ask=27.17
2026-01-17T05:10:11.393399+00:00,268,32.0000,ORDER_PLACED,,CRZY,1,,,,,1536,SELL,MARKET,,unwind_force_last_minute,,,,,,,,,,,
2026-01-17T05:10:11.481270+00:00,268,32.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,-1.0,,,,,,,,,,vwap=9.79;last=9.81;bid=9.79;ask=9.81
2026-01-17T05:10:11.481478+00:00,268,32.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=27.17;bid=27.13;ask=27.17
2026-01-17T05:10:11.511369+00:00,268,32.0000,ORDER_PLACED,,CRZY,1,,,,,1539,SELL,MARKET,,unwind_force_last_minute,,,,,,,,,,,
2026-01-17T05:10:11.611756+00:00,268,32.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,-4.0,,,,,,,,,,vwap=9.79;last=9.79;bid=9.79;ask=9.81
2026-01-17T05:10:11.634457+00:00,268,32.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=27.17;bid=27.16;ask=27.17
2026-01-17T05:10:11.691150+00:00,268,32.0000,ORDER_PLACED,,CRZY,1,,,,,1541,SELL,MARKET,,unwind_force_last_minute,,,,,,,,,,,
2026-01-17T05:10:11.782733+00:00,268,32.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,-4.0,,,,,,,,,,vwap=9.79;last=9.79;bid=9.79;ask=9.81
2026-01-17T05:10:11.782951+00:00,268,32.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=27.17;bid=27.16;ask=27.17
2026-01-17T05:10:11.852854+00:00,268,32.0000,ORDER_PLACED,,CRZY,1,,,,,1542,SELL,MARKET,,unwind_force_last_minute,,,,,,,,,,,
2026-01-17T05:10:11.936921+00:00,268,32.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,-4.0,,,,,,,,,,vwap=9.79;last=9.79;bid=9.79;ask=9.81
2026-01-17T05:10:11.937119+00:00,268,32.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=27.17;bid=27.16;ask=27.17
2026-01-17T05:10:12.000506+00:00,269,31.0000,ORDER_PLACED,,CRZY,1,,,,,1545,SELL,MARKET,,unwind_force_last_minute,,,,,,,,,,,
2026-01-17T05:10:12.111659+00:00,269,31.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,-2.0,,,,,,,,,,vwap=9.79;last=9.79;bid=9.79;ask=9.81
2026-01-17T05:10:12.111893+00:00,269,31.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=27.17;bid=27.16;ask=27.17
2026-01-17T05:10:12.174670+00:00,269,31.0000,ORDER_PLACED,,CRZY,1,,,,,1547,SELL,MARKET,,unwind_force_last_minute,,,,,,,,,,,
2026-01-17T05:10:12.264785+00:00,269,31.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,-2.0,,,,,,,,,,vwap=9.79;last=9.79;bid=9.79;ask=9.81
2026-01-17T05:10:12.265111+00:00,269,31.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=27.17;bid=27.16;ask=27.17
2026-01-17T05:10:12.372905+00:00,269,31.0000,ORDER_PLACED,,CRZY,1,,,,,1549,SELL,MARKET,,unwind_force_last_minute,,,,,,,,,,,
2026-01-17T05:10:12.457378+00:00,269,31.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,-1.0,,,,,,,,,,vwap=9.79;last=9.81;bid=9.79;ask=9.81
2026-01-17T05:10:12.457583+00:00,269,31.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=27.17;bid=27.16;ask=27.17
2026-01-17T05:10:12.484672+00:00,269,31.0000,ORDER_PLACED,,CRZY,1,,,,,1551,SELL,MARKET,,unwind_force_last_minute,,,,,,,,,,,
2026-01-17T05:10:12.573394+00:00,269,31.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,-1.0,,,,,,,,,,vwap=9.79;last=9.81;bid=9.79;ask=9.81
2026-01-17T05:10:12.573591+00:00,269,31.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=27.17;bid=27.16;ask=27.17
2026-01-17T05:10:12.653194+00:00,269,31.0000,ORDER_PLACED,,CRZY,1,,,,,1554,SELL,MARKET,,unwind_force_last_minute,,,,,,,,,,,
2026-01-17T05:10:12.756511+00:00,269,31.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,-3.0,,,,,,,,,,vwap=9.79;last=9.79;bid=9.79;ask=9.81
2026-01-17T05:10:12.756722+00:00,269,31.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=27.17;bid=27.16;ask=27.17
2026-01-17T05:10:12.805428+00:00,269,31.0000,ORDER_PLACED,,CRZY,1,,,,,1555,SELL,MARKET,,unwind_force_last_minute,,,,,,,,,,,
2026-01-17T05:10:12.922502+00:00,269,31.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,-3.0,,,,,,,,,,vwap=9.79;last=9.79;bid=9.79;ask=9.81
2026-01-17T05:10:12.922700+00:00,269,31.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=27.17;bid=27.16;ask=27.17
2026-01-17T05:10:12.970566+00:00,269,31.0000,ORDER_PLACED,,CRZY,1,,,,,1556,SELL,MARKET,,unwind_force_last_minute,,,,,,,,,,,
2026-01-17T05:10:13.095444+00:00,269,31.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,-2.0,,,,,,,,,,vwap=9.79;last=9.81;bid=9.8;ask=9.81
2026-01-17T05:10:13.095698+00:00,269,31.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=27.17;bid=27.16;ask=27.17
2026-01-17T05:10:13.178746+00:00,270,30.0000,ORDER_PLACED,,CRZY,1,,,,,1560,SELL,MARKET,,unwind_force_last_minute,,,,,,,,,,,
2026-01-17T05:10:13.286632+00:00,270,30.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,-2.0,,,,,,,,,,vwap=9.79;last=9.81;bid=9.8;ask=9.81
2026-01-17T05:10:13.286908+00:00,270,30.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=27.17;bid=27.16;ask=27.17
2026-01-17T05:10:13.318553+00:00,270,30.0000,ORDER_PLACED,,CRZY,1,,,,,1561,SELL,MARKET,,unwind_force_last_minute,,,,,,,,,,,
2026-01-17T05:10:13.411945+00:00,270,30.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,-3.0,,,,,,,,,,vwap=9.793333333333333;last=9.8;bid=9.8;ask=9.81
2026-01-17T05:10:13.412211+00:00,270,30.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=27.17;bid=27.16;ask=27.17
2026-01-17T05:10:13.476575+00:00,270,30.0000,ORDER_PLACED,,CRZY,1,,,,,1563,SELL,MARKET,,unwind_force_last_minute,,,,,,,,,,,
2026-01-17T05:10:13.569798+00:00,270,30.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,-3.0,,,,,,,,,,vwap=9.793333333333333;last=9.8;bid=9.8;ask=9.81
2026-01-17T05:10:13.570096+00:00,270,30.0000,POSITION_SNAPSHOT,,TAME,,,,,,,,,,,0.0,,,,,,,,,,vwap=0.0;last=27.17;bid=27.16;ask=27.17
2026-01-17T05:10:13.605383+00:00,270,30.0000,ORDER_PLACED,,CRZY,1,,,,,1566,SELL,MARKET,,unwind_force_last_minute,,,,,,,,,,,
2026-01-17T05:10:13.706676+00:00,270,30.0000,POSITION_SNAPSHOT,,CRZY,,,,,,,,,,,-3.0,,,,,,,,,,vwap=9.796666666666667;last=9.8;bid=9.8;ask=9.81
